3.319363112888190637e-03 0.000000000000000000e+00 1.470561561641547943e-03 3.178019041156415758e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.356511394884520438e-03 8.490251565888728980e-03 8.175734956296365485e-05 0.000000000000000000e+00 8.028633613699764915e-04 3.306538363305522310e-03 2.184863797814295960e-03 1.471380994133575371e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.678610000721913520e-03 2.287325215472035822e-03 3.964340493690932110e-04 1.959749026766433033e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.898089207777067688e-03 1.261134328039373309e-02 5.730694078902476285e-03 3.498615750635036825e-03 2.240454086643528520e-03 3.921353952691886136e-03 9.201642327360870510e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.293961000318922583e-02 3.801778748718243062e-02 2.115411364736802247e-02 5.285043687925516931e-02 1.367301039439192678e-01 2.233196992076020848e-01 2.931943761279813820e-01 3.451420748858319287e-01 3.577369295587329301e-01 3.401210114588701927e-01 3.492130677801488781e-01 3.833802324617126001e-01 3.877179029233370211e-01 3.756041650575815405e-01 3.850038293556060642e-01 4.031668339024861991e-01 4.046186593339483606e-01 3.572606111598698453e-01 2.608463278833126342e-01 1.728156045814721598e-01 1.142945682409858277e-01 5.494570840846901838e-02 1.156608453658547475e-02 1.938148185037713578e-02 2.658503459102556921e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.632193758083660740e-03 9.977582430696185778e-03 1.746654253027168924e-02 1.197421090374123365e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.542312318710827412e-03 1.431153107680521730e-03 5.011964026731763333e-03 4.474033889418471688e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.277739578741102888e-04 2.880728702319791668e-03 5.837691927707139294e-04 0.000000000000000000e+00 0.000000000000000000e+00 1.186681609385328851e-03 2.487492599662674553e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.532291415266676893e-05 2.394713643915677426e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.961957313494996802e-05
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.236962908506639147e-03 5.121799572833776737e-03 6.731696979731652264e-03 2.035574077022456185e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.390316154385647485e-03 2.824016889419717069e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.228501638380591343e-03 1.371063466747063364e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.579283923363013598e-03 6.817268003811327581e-03 2.126113112821959028e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.181674480623563284e-04 1.023728830784875754e-02 1.461905981080979799e-03 0.000000000000000000e+00 0.000000000000000000e+00 5.201115566493788589e-03 3.344520288444630118e-02 4.819335977182226394e-02 6.784714196072516579e-02 1.333142001091857098e-01 2.364341064368763734e-01 3.557847615718136014e-01 4.874382538089150341e-01 5.715109752523090947e-01 5.419781836230304073e-01 4.597234675382334546e-01 4.354954046299717163e-01 4.454759959301585193e-01 4.122940821464565753e-01 3.995929324281353168e-01 4.648077814772882954e-01 4.997367563543202440e-01 4.801647231277306194e-01 5.327731087063503068e-01 6.151775301672512963e-01 6.081883965604497622e-01 5.940565610057242374e-01 6.148969780687414399e-01 5.743715331794077006e-01 5.239883066009082269e-01 5.579014999535515384e-01 5.592673711636957368e-01 4.248226983008134283e-01 2.632745489048993193e-01 1.640153052822614921e-01 1.009380738886733742e-01 5.857704460849016970e-02 2.113240273933869595e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.661340036181901958e-03 9.172438649297509627e-04 5.609442539969922148e-03 3.222926309745605122e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.828252246092842981e-03 4.280932032964840372e-03 8.295511473266375946e-03 7.692065951640153498e-03 2.241935642909614890e-03 1.616094835926173978e-04 1.153122052541342285e-03 3.540890453777409408e-03 4.851337672115665911e-03 2.369593789125490346e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.163123426984603359e-03 5.759860682659212472e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.102947803148763617e-03 3.949447379787279777e-04 2.571110890842720487e-04 8.686115470334376809e-04 0.000000000000000000e+00 1.534821537522199075e-03 3.975475597325102591e-03 1.782720880887371517e-03
1.523951407213515463e-03 4.513646897555956272e-03 2.368402982873343832e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.401206135878608317e-04 2.024524450218723182e-03 7.705030899791825982e-04 3.572840836351426352e-03 4.575427234184831216e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.582182220230393566e-03 4.858484909584820377e-03 1.262855133466744828e-03 1.178141351194650355e-04 5.252163771853335383e-04 3.122587781934721418e-03 2.532682081137771490e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.482156022958259545e-03 1.357157606171222053e-02 1.968867931471982025e-02 6.793396142853042052e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.367354137195589403e-02 9.220856150499780191e-02 1.659049185433820739e-01 2.062647471121125675e-01 2.818758665770765282e-01 4.257800524576326184e-01 5.360489405725229473e-01 5.553677479170203712e-01 5.911268463003055418e-01 7.092387644546388481e-01 7.754580193702653723e-01 6.712062072463297335e-01 5.310343858457338140e-01 5.247213264753030071e-01 5.293104485565890416e-01 4.162303911072549045e-01 3.860962612534599714e-01 5.025945601908792248e-01 4.997640796785796091e-01 4.424352655095393771e-01 6.313368954628422181e-01 8.416387847430106817e-01 7.586158713637203288e-01 6.458149155147454579e-01 6.825366415364492179e-01 6.328476804499556518e-01 5.389592837536667513e-01 6.345198056270999754e-01 7.485444240734644428e-01 6.509159603550815909e-01 4.869955211038174969e-01 4.133626010592154065e-01 3.721609840024540095e-01 3.039513350641317446e-01 2.060625206573623025e-01 1.039029264275893594e-01 3.947502446611783622e-02 3.140713370868797316e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.985441322598929581e-03 1.122573701849055583e-02 9.703022016296636298e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.301802118304385747e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.037192356605460608e-03 2.671008989635792474e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.963318399068908482e-03 4.586288286871770259e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.743036605106668802e-04 0.000000000000000000e+00
0.000000000000000000e+00 3.343832990823220053e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.428637300541824917e-03 2.938077449695205429e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.267765657199454332e-03 3.009484515598570553e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.658001140202536305e-03 5.602100711368185326e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.824159016666744071e-03 2.884657959957626083e-03 0.000000000000000000e+00 9.154473565156084902e-04 3.175236695844074752e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.100353153393585970e-02 9.959256598850241282e-02 2.115557945437077647e-01 3.225042663244976904e-01 4.140355488747095025e-01 5.008474770814085320e-01 6.268320236068347651e-01 7.526336463386588127e-01 7.657562931290631258e-01 6.679096409897264941e-01 5.852669918749756617e-01 5.889284160260144230e-01 6.087737046334842361e-01 5.513109430746633288e-01 5.029548694794352404e-01 5.803388469199421973e-01 6.040437317209192969e-01 4.721561431604679449e-01 4.952638484747815539e-01 6.641271128024150983e-01 5.504753796410408739e-01 3.697974958085419317e-01 6.222922371364063565e-01 8.937627235621699029e-01 6.985160076484204783e-01 5.021124587676355500e-01 6.062446385425614981e-01 6.059307533025353187e-01 4.644315064934381176e-01 4.992616275943695392e-01 5.974905268026509120e-01 5.764492033246511049e-01 5.589260668583120317e-01 5.712054939723112401e-01 5.323846971815735518e-01 4.907785639689812296e-01 4.612104472907923025e-01 3.954370485306473171e-01 3.103715326863529800e-01 2.107653723984798666e-01 9.941419676277890582e-02 3.018261596377608269e-02 8.022074001181600522e-04 0.000000000000000000e+00 0.000000000000000000e+00 7.033350639370605784e-03 5.300714918349269666e-03 1.270725735874222995e-03 5.245644883706268580e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.320427151854269621e-03 2.903483021247738050e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.043233002529958320e-04 5.336996686145845104e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.623826453131554937e-03 2.290973061388396070e-03 0.000000000000000000e+00 3.011364594082133195e-04 0.000000000000000000e+00 0.000000000000000000e+00 2.527379614731248281e-03 9.240702050866411721e-04 0.000000000000000000e+00 1.435996635898689755e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.089178656282109081e-04 1.364559013637745011e-03 0.000000000000000000e+00 5.223771638677709994e-03 6.253132087509549741e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.961121563284097036e-04 3.909868075514078001e-03 5.119133252975971438e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.768330626072793788e-03 2.247025563211768606e-04 0.000000000000000000e+00 0.000000000000000000e+00 4.456363727056933399e-03 1.002413740439811463e-02 1.091202356914577898e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.867883897849554664e-02 1.040746984687601628e-01 2.277458291294304216e-01 3.869248225009861430e-01 4.914068756490256873e-01 5.270621188148419956e-01 6.068881194671378321e-01 7.606320478178945077e-01 8.447754598985774965e-01 7.666461213180550960e-01 6.489818795387651829e-01 6.079629808058527596e-01 5.573761836525434887e-01 4.568497313566217688e-01 4.192352814961943785e-01 4.368244256840572159e-01 4.541678479121278311e-01 5.173834413793925169e-01 5.331273301041878909e-01 4.765948708872231876e-01 6.299960287075991872e-01 8.641174629239323224e-01 6.876401038561263945e-01 4.175261448299165679e-01 6.190243747866537305e-01 8.019650353142622201e-01 5.021169140144894349e-01 3.080281942330946876e-01 5.159741865566247476e-01 6.319103042313938268e-01 5.337410209852442300e-01 4.463242089027801285e-01 3.632848906148957724e-01 3.732164866775029566e-01 5.386151832901575620e-01 5.734811595906650350e-01 4.347187914004970732e-01 4.248370678108344123e-01 5.305589826526340147e-01 5.632536807935841772e-01 5.542187166995213854e-01 5.027300891065237254e-01 3.579313482105543898e-01 2.209714974139991295e-01 1.337882881132892443e-01 3.973494369826302552e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.027637004966414080e-02 4.595362326793694940e-03 0.000000000000000000e+00 3.443351732584143399e-03 1.168217231003632062e-03 8.625706492162987793e-04 7.529797113202729708e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.090677022346445035e-03 1.004159497121959177e-03 0.000000000000000000e+00 7.723912932786208829e-04 2.167962485363661429e-03 0.000000000000000000e+00 8.803893909004600893e-04 6.096086607015882564e-05 0.000000000000000000e+00 3.100590696291663506e-03 1.724365994686366532e-03 0.000000000000000000e+00 2.730653576089203671e-03 4.037321771216129118e-03
3.765406608109977959e-03 2.830797641352911231e-03 0.000000000000000000e+00 5.233307710948542635e-03 2.751306082251492313e-04 0.000000000000000000e+00 0.000000000000000000e+00 4.637905921637042184e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.040692849226256378e-03 1.243944505276428636e-04 6.654561434329298031e-03 5.251798567214249758e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.062630424816639607e-03 3.744161514918797895e-03 4.275770827556923948e-03 0.000000000000000000e+00 0.000000000000000000e+00 8.306254010062019688e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753207295529827459e-02 1.348040443237856767e-01 2.396129341467967966e-01 3.617233965574535581e-01 4.888748570666417992e-01 6.025149072780372483e-01 6.420107208499454821e-01 6.362304048560394332e-01 7.185407223717317216e-01 8.488833971945700663e-01 8.094533556378226136e-01 6.129571813588602369e-01 5.422635553604462366e-01 6.342367912228397131e-01 5.980108957397960445e-01 4.093260430703917763e-01 3.479949515199196597e-01 4.041511920111431344e-01 3.897655757438380775e-01 3.634429985190757995e-01 3.708037614443211449e-01 3.908182206404675618e-01 5.715011240806218140e-01 7.858947129690223576e-01 6.863539743396964710e-01 5.504152653849505583e-01 7.317835964259762349e-01 7.720845705879177956e-01 4.505183713627353148e-01 3.409569909658154430e-01 5.720238126125902767e-01 7.323364753844057162e-01 7.432478080034208290e-01 5.999303132602884503e-01 3.296666647081329948e-01 3.576937306755698653e-01 6.838354996714377521e-01 6.928602468762337097e-01 4.232830777670084643e-01 4.053544079263291522e-01 5.417890479783444846e-01 5.848335279957859179e-01 6.657203773313828954e-01 7.079070744064481779e-01 5.522423860409103602e-01 4.136547445041434123e-01 3.877828868726815870e-01 2.878172235630711562e-01 1.357056906038009991e-01 5.437943497936337245e-02 3.238219877036208061e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.434716483544985266e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.466596672049463645e-03 5.442514002410581142e-04 0.000000000000000000e+00 7.280805594457318008e-04 2.618694588457370909e-03 0.000000000000000000e+00 3.286775056567048381e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.673268250853789496e-03 2.535083017435435515e-03 0.000000000000000000e+00 6.435891617029287914e-05 1.241419717582514792e-04 0.000000000000000000e+00 0.000000000000000000e+00 8.745406312685166661e-04
2.437629678263886213e-03 1.686834564956440907e-03 0.000000000000000000e+00 3.296203069958369980e-03 4.179763595530183728e-03 0.000000000000000000e+00 5.981579239675571813e-04 0.000000000000000000e+00 0.000000000000000000e+00 4.987975413575207462e-03 6.834125952392022807e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.958491571047332513e-03 6.521098065223329687e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.895626343086043164e-03 2.838788099581157631e-03 9.647207375034716481e-03 0.000000000000000000e+00 0.000000000000000000e+00 6.636077043297139433e-02 2.103257726836283981e-01 3.469704760826118894e-01 4.778971605113520038e-01 5.741585255350560857e-01 6.130847725168298012e-01 6.471359649330821195e-01 7.023029988426261472e-01 7.670140536262304298e-01 8.221583201711895050e-01 7.940221899933729288e-01 6.700173676609539886e-01 5.973356426772264971e-01 6.512582242277804578e-01 6.600718486630763326e-01 4.854857945754942339e-01 3.137832241053992721e-01 3.524188951754942956e-01 4.397938134640757557e-01 3.875281487859354446e-01 3.377006378933645192e-01 3.802506935435890911e-01 4.098868670337945108e-01 4.515336816293160638e-01 5.121372179061873808e-01 5.254255306681172577e-01 6.606770347377830532e-01 8.983566182756608232e-01 8.301716137802842566e-01 5.522956118321884489e-01 5.542883100369309091e-01 7.403946029151784458e-01 8.557668024707982823e-01 9.477212030882133931e-01 8.085112450904654580e-01 4.478590818184375877e-01 4.999024753699548018e-01 9.006291903248633268e-01 8.822678757467983246e-01 5.938212320121198928e-01 6.107212837538291694e-01 7.075185659796305870e-01 6.986797912713100800e-01 8.156765911538035319e-01 8.426035723140601341e-01 5.918470545751437495e-01 4.817980809547901533e-01 6.063640151619749119e-01 5.735978152823029141e-01 3.830967643077891616e-01 2.583056309146560814e-01 1.529354741013886354e-01 4.140885209701161696e-02 4.181456526922769368e-03 3.798807155586336748e-03 0.000000000000000000e+00 8.252025677663255010e-03 6.732998610549989493e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.240965308802467248e-03 1.549153972177919059e-04 3.021012215400409318e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.361049751127693552e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.616841654349500779e-03 1.869757419298567758e-03 0.000000000000000000e+00 1.411086262184779727e-03 2.664082385205046588e-03 0.000000000000000000e+00 1.952860255830635161e-03 0.000000000000000000e+00
0.000000000000000000e+00 3.013265694349787083e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.096152032370014240e-03 1.981005520400036524e-03 5.884095387162280311e-03 1.543613955344191879e-03 0.000000000000000000e+00 4.441227383706003451e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.756622577301587995e-04 3.157588152465251596e-03 0.000000000000000000e+00 5.070109487506968549e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.409952112099621679e-02 7.066636004415149941e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.795854460439297196e-02 1.627155328329565886e-01 3.361722791286929635e-01 4.558734830242292535e-01 5.136127348343930699e-01 5.917707873526032447e-01 6.442117221018606177e-01 6.439199252791284467e-01 6.982798043832678658e-01 8.253023113779243136e-01 9.107527114566256188e-01 8.626980181831782613e-01 7.105085359119404087e-01 6.303348214361185198e-01 6.978226941458076649e-01 6.952975673777250787e-01 4.860309346117874796e-01 2.972451701253255862e-01 3.459686255609993877e-01 5.141640944752984277e-01 5.681966367483964886e-01 5.016772486276013243e-01 4.919368895153581889e-01 5.624046341562967122e-01 5.803395925203576056e-01 5.250064661110074304e-01 4.618073530503232771e-01 5.034627636104638260e-01 7.603663379555973822e-01 9.716653930996133059e-01 7.877775067279171317e-01 5.215949368648495899e-01 5.875975235318362522e-01 7.451200198612699666e-01 8.257467858899945057e-01 9.340293312943437343e-01 7.925743066266059955e-01 4.314851756078534883e-01 4.938356545101352246e-01 8.386212354139992442e-01 7.788644624453855414e-01 5.815450070902272728e-01 6.882424165783982417e-01 7.728310575952628270e-01 7.822359178006621505e-01 9.394300324236923849e-01 8.779609152793674820e-01 5.247563261791536871e-01 4.842666503895900476e-01 7.278468016352830361e-01 7.161728470460646534e-01 5.492160650136206357e-01 5.148661001618339839e-01 4.536611340915057689e-01 2.817555313046440357e-01 1.384071151066711414e-01 4.064971036780762326e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.407819572178303780e-02 2.371971026661312543e-03 0.000000000000000000e+00 1.262759464541379772e-03 1.619463455259428919e-03 3.125168622124308015e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.526643246485215322e-03 2.613183600288726538e-03 0.000000000000000000e+00 2.184353034707653407e-04 0.000000000000000000e+00 0.000000000000000000e+00 3.156978242353974951e-03 0.000000000000000000e+00 0.000000000000000000e+00 7.374720414395075085e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.064960675169224213e-02 8.989654468258834186e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.115899122984494340e-04 0.000000000000000000e+00 1.822464160602610406e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.028038018740284887e-02 7.447994156036030766e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.567201857194840287e-03 1.553706092564377528e-02 0.000000000000000000e+00 0.000000000000000000e+00 7.766135254701150847e-02 2.356800770497280428e-01 4.535314953442575181e-01 6.440693336455800555e-01 6.700592305758696909e-01 6.295722427966321533e-01 6.684904522406096561e-01 6.984220398337757096e-01 7.006116291224355752e-01 7.980032048342442508e-01 9.141154550274304125e-01 8.955344491185085465e-01 7.817002786471923814e-01 6.921970801230072912e-01 6.862035982079779384e-01 6.730497192656232919e-01 4.951915353093423455e-01 2.925543162277168818e-01 3.712091744181345021e-01 6.342385656550930673e-01 7.420270485224023105e-01 6.741078059254452803e-01 6.306281485046119073e-01 6.674065010220782135e-01 7.160619273847258492e-01 7.494083176500313526e-01 7.564687970591321697e-01 6.965866221341212583e-01 6.631867573896373935e-01 7.907738588598096641e-01 8.493996499458397187e-01 5.859660317803210283e-01 3.411950095276545802e-01 4.351996382062637281e-01 6.003615731380174125e-01 6.979950164802666279e-01 8.055367871028282778e-01 6.769374763635989112e-01 3.862871527173648012e-01 4.485545203005996129e-01 6.696854995676559952e-01 5.682193038969751697e-01 4.579378890264989010e-01 5.769820442460789067e-01 6.200853672898132274e-01 6.882096514518196706e-01 8.909940094473358663e-01 7.745040284545781084e-01 4.515017785495869518e-01 5.514695865166272526e-01 8.195639780589161205e-01 7.178188947176131762e-01 5.633307051408813493e-01 6.607721771667107724e-01 7.068414169595840235e-01 5.692845802418478041e-01 3.973789474396648980e-01 2.056200375020906801e-01 3.344168838788097453e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.029104296567442844e-03 2.668832632279294348e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.402283047788446702e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.455159379074394410e-03 0.000000000000000000e+00 1.185213722811884196e-04 0.000000000000000000e+00 1.939880143662225942e-04 2.919168431927215979e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.307065402233190010e-03 1.423640545585969086e-03
1.325560087874044779e-03 5.750400935303212613e-03 0.000000000000000000e+00 1.822056777613267897e-03 5.233568053742643222e-03 0.000000000000000000e+00 0.000000000000000000e+00 2.858514004898449201e-03 0.000000000000000000e+00 4.308830982383549113e-04 3.917706265180009861e-03 3.512504699657581497e-04 1.506005677734956194e-04 0.000000000000000000e+00 0.000000000000000000e+00 5.237234530518164455e-03 5.304783488231434863e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.687578427310243434e-02 1.516460860676751288e-01 3.392911506353541995e-01 4.907977979134601210e-01 6.266180268080419058e-01 7.206070345804851396e-01 6.977143238275376191e-01 6.813722407689521976e-01 7.576578137408636060e-01 7.777230234087955107e-01 7.516799733577737008e-01 8.173332461485451894e-01 8.553469090128646979e-01 7.692611412842840224e-01 7.157032737180690773e-01 7.306142204671151053e-01 6.676553338376700619e-01 4.852312517372548983e-01 3.130884676951417589e-01 3.665291822807987820e-01 6.581028771286139278e-01 8.473828327245680470e-01 7.520167142118591164e-01 6.418850342518445107e-01 7.072163615231448208e-01 7.957977510690956713e-01 8.150198111335548168e-01 8.655493648963474840e-01 9.399163514823929422e-01 8.857608985948091096e-01 7.338284955626299677e-01 6.748918026582247931e-01 6.329874066785668996e-01 4.349042916968461903e-01 2.959628208114946091e-01 4.109576859871477694e-01 5.672764539533536876e-01 6.726069709418123210e-01 7.755639637266824593e-01 6.881075882514831044e-01 4.867824923721113528e-01 5.284171818221818917e-01 6.412023517410716522e-01 5.459771825068324702e-01 4.973498362672224005e-01 5.637064562018574421e-01 5.486138432029878942e-01 6.380783095911573000e-01 8.146604574972942103e-01 6.791496611466643074e-01 4.928860614964651887e-01 7.152538420750991222e-01 9.038894855566930175e-01 6.841367252660504050e-01 5.351301847803373590e-01 6.778408924042964578e-01 7.639010832264354622e-01 7.267149357541029531e-01 6.772210050619973387e-01 5.143514683415794098e-01 2.565881426455816072e-01 7.852646372366911542e-02 2.778893576123930842e-03 0.000000000000000000e+00 2.099975271720483372e-03 1.029744811743515953e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.602198553275484549e-03 1.595591769901039125e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.301325411675992694e-03 4.454723032468188570e-04 0.000000000000000000e+00 3.034939652604262683e-03 3.704327002892249254e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
